run_id,plot_size_mb,deadline_s,commitment_ratio,energy_j,energy_wh,avg_block_interval,avg_tx_rate,n_deadlocks,deadlock_rate,p_51_attack,gini,effective_capacity_tib,throughput_efficiency
3303,9.02800895512457,233.72325251595043,0.24034181170167138,1196.438664206101,0.33234407339058364,243.31175024297835,1513.329020221183,126,0.252,0.40772655063866287,0.4875296758638615,2.0692901881537935e-06,0.014
3304,14.620700996391232,226.6752733364873,0.24226728059010214,1168.3787844864687,0.32454966235735244,239.51577824628808,1518.5314914993362,122,0.244,0.40618617552791825,0.46715276959822016,3.3780264575163846e-06,0.036
3306,11.00287378362391,216.0459347595372,0.2417800450305232,976.026359056299,0.27111843307119415,215.34553362247442,1482.9196387917557,118,0.236,0.4065759639755814,0.476609109983438,2.5370362461755294e-06,0.08
3305,8.725690901272337,244.57757404954492,0.25167204653159775,1232.32986126977,0.3423138503527139,241.25991104492132,1528.4344671787023,137,0.274,0.3986623627747218,0.4724933676568173,2.094280706906653e-06,0.004
3307,10.7963615236601,238.61699926120397,0.2419996951208368,1094.2840485131283,0.30396779125364676,235.03862593331752,1540.3659515270228,126,0.252,0.4064002439033305,0.4739554972684301,2.4916803332711e-06,0.008
3308,10.557249611943538,241.8502683945692,0.23243183325104022,1121.3078816471136,0.3114744115686427,251.2375344967333,1614.6436157155708,142,0.284,0.41405453339916776,0.5115344394019306,2.3401650251320547e-06,0.0
3309,11.554932923054642,254.439085245375,0.2294712875524952,1430.653866791344,0.3974038518864844,232.59706147699802,1561.9127953604552,123,0.246,0.41642296995800376,0.5078781901275995,2.5286916117058425e-06,0.0
3311,7.6080620612641265,226.64133298351956,0.2495443230574908,1141.1137832236905,0.3169760508954696,242.96724186550244,1504.128616788569,122,0.244,0.40036454155400736,0.47956024665633146,1.810597130639586e-06,0.066
3310,8.89592513463592,241.62885264329245,0.2528857466834842,1147.7798683875492,0.31882774121876367,240.75328010935297,1488.9153601973321,117,0.234,0.3976914026532126,0.5217404385386374,2.1454359723213e-06,0.006
3312,9.859514930523844,245.71512614123617,0.24372917917979392,1373.8058103516894,0.3816127250976915,231.66978895832827,1490.434662988891,123,0.246,0.4050166566561648,0.5225210928406075,2.2917284785532944e-06,0.0
3313,8.8793237580227,239.26498472367925,0.25171107852229285,1082.4592373768355,0.3006831214935654,248.0917511965412,1572.1199360683943,138,0.276,0.3986311371821657,0.48578972697514083,2.131485137634766e-06,0.004
3314,11.510374423160531,209.24016406897553,0.24673072886997563,1065.6120833478267,0.2960033564855074,219.27167670869298,1552.1486461346128,131,0.262,0.4026154169040195,0.48977473636330326,2.70839984034798e-06,0.084
3316,10.246391356789369,213.39193712322196,0.254066887426108,995.2193738945529,0.2764498260818202,208.63159504927881,1518.952723942278,119,0.238,0.39674649005911355,0.4911244408426733,2.4826705545132165e-06,0.062
3315,10.405865742770429,201.48350369696539,0.2314887666187074,994.688818961903,0.27630244971163975,186.75821237745205,1601.1212406071352,136,0.272,0.4148089867050341,0.47888816270092327,2.2972498191774235e-06,0.13
3317,12.172049022528897,235.83018018697032,0.24469802106645558,1399.2400745821278,0.38867779849503553,239.82894176333696,1518.6467274799481,116,0.232,0.4042415831468355,0.48738264425286,2.8404963570944844e-06,0.016
3318,10.209044528853173,249.56472162218824,0.2564569197686949,1371.4458151744932,0.38095717088180364,239.25271668325055,1491.9696503652792,112,0.224,0.3948344641850441,0.4820516070569439,2.496891130114681e-06,0.0
3319,10.678717966823468,207.027442618955,0.23939548273817873,1131.065153352243,0.3141847648200675,204.42951619717195,1472.3782828818794,104,0.208,0.40848361380945697,0.45768976657964433,2.4380081583905855e-06,0.112
