run_id,plot_size_mb,deadline_s,commitment_ratio,energy_j,energy_wh,avg_block_interval,avg_tx_rate,n_deadlocks,deadlock_rate,p_51_attack,gini,effective_capacity_tib,throughput_efficiency
5467,6.311620097853656,172.28482144116978,0.3503846133871644,802.4755657974332,0.22290987938817589,166.2004472618373,1488.8867589134766,116,0.232,0.31969230929026843,0.45611040552931714,2.109045570214377e-06,0.222
5468,6.142209681527689,186.68969078901128,0.3243624257952022,993.9684871857035,0.2761023575515843,185.16749657107894,1437.8121405590673,107,0.214,0.3405100593638382,0.45941396912784493,1.9000072784834838e-06,0.194
5470,7.4520011259500585,196.5688877482931,0.33824331388060536,802.1012104423115,0.22280589178953097,180.94698940383964,1532.3163834703914,139,0.278,0.3294053488955157,0.4655374388941737,2.4038215216477873e-06,0.146
5469,6.607343730292377,209.58922363286007,0.3499097108080498,914.6408604028288,0.25406690566745244,220.39121600881023,1477.8913006014102,114,0.228,0.32007223135356017,0.49566355716335925,2.204869970203387e-06,0.096
5471,6.463127599870901,196.12531782117333,0.34542782878866407,1054.2304287436834,0.29284178576213427,201.87346262097137,1475.8547081538443,110,0.22,0.3236577369690687,0.4462121389344608,2.129120000846381e-06,0.168
5472,7.391031246171783,191.07125241780594,0.3750872919880036,1029.388485700855,0.2859412460280153,182.5379068571813,1438.4374698589556,98,0.196,0.2999301664095971,0.44424435050031036,2.643854041219038e-06,0.166
5473,7.040798022489678,179.97232487012312,0.33646809212990847,952.1894478488557,0.2644970688469044,180.4445695348494,1552.1669517160435,123,0.246,0.3308255262960732,0.45971444056549327,2.2592581536284775e-06,0.198
5474,6.669288593488616,202.05818089183333,0.34813064169657215,1125.8333078118465,0.3127314743921796,197.28727558293957,1476.8596725760262,111,0.222,0.32149548664274225,0.46094331074004735,2.214225499831029e-06,0.132
5475,6.974113333595629,205.8474343950805,0.3439861015929447,959.1176713054781,0.2664215753626328,207.7656835797189,1500.5533589060224,124,0.248,0.3248111187256442,0.48670245909714965,2.287862832728325e-06,0.11
5476,5.987034875609098,202.14574730678942,0.322847372063874,1045.7284791891527,0.290480133108098,211.72423717509608,1460.4370996091263,124,0.248,0.34172210234890077,0.4793075111081535,1.8433556328250501e-06,0.14
5477,6.685833060079078,178.6031938236756,0.3468138307098259,898.3956586395113,0.24955434962208647,192.01922799848694,1463.7311222107471,113,0.226,0.32254893543213925,0.4619681622714572,2.2113221884273746e-06,0.212
5478,7.25814901206575,206.42323109460378,0.34400879980819277,934.757692881016,0.2596549146891711,204.84399578500913,1432.8476106631217,109,0.218,0.3247929601534458,0.47168683354759317,2.381198053807982e-06,0.122
5479,6.658255356716544,206.53141841245994,0.3409322531224944,1087.8370709784726,0.30217696416068685,199.20813473812765,1463.8891524452092,112,0.224,0.3272541975020044,0.4647130352845665,2.164854050283708e-06,0.122
5480,6.725648674650945,197.6660775552886,0.3221818295382541,1069.0826048673678,0.2969673902409355,185.06697456757394,1462.2091959438515,111,0.222,0.3422545363693967,0.4529664223860413,2.066499514418197e-06,0.142
5481,6.205098849989757,216.36204005603457,0.34107665389559694,1101.3313689789402,0.30592538027192784,227.4946670533878,1406.901138125158,87,0.174,0.32713867688352244,0.503076196375624,2.0183700111827115e-06,0.086
5483,5.243745202883818,204.91845559350804,0.34026710103558194,1076.9596881489986,0.2991554689302774,218.25699420023892,1451.1759967120809,116,0.232,0.3277863191715344,0.5015891110619615,1.701616266970173e-06,0.124
5482,6.96245333319549,197.9272423657632,0.3444850961242866,1037.8381703949815,0.2882883806652726,198.6734511557745,1498.6188470436837,118,0.236,0.32441192310057065,0.473798253890429,2.287351041552265e-06,0.136
5484,7.589932141544232,200.6473384873368,0.3412487256046434,1052.3706197002869,0.2923251721389686,208.39904889769574,1524.1082855090792,132,0.264,0.32700101951628524,0.48662071431118736,2.4700686175610457e-06,0.12
